Date_Dimension_Key,Customer_Dimension_Key,Product_Dimension_Key,SalesTerritory_Dimension_Key,SalesPerson_Dimension_Key,OrderQty,Sales (USD)
1193,7171,504,4,8,1,8.04
1193,6848,504,4,8,1,44.18
1193,5833,498,4,8,1,183.74
1193,5600,498,1,14,1,8.04
1193,6293,473,10,16,1,228.44
1193,6280,498,8,15,1,82.85
1193,18153,492,10,16,1,52.36
1193,10796,499,7,17,1,66.82
1193,16068,499,8,15,1,55.22
1193,1489,498,4,8,1,82.85
1193,1795,491,4,8,1,41.21
1193,1821,498,4,8,1,46.72
1193,2128,498,4,8,1,109.91
1193,3724,503,1,14,1,738.65
1193,5840,15,4,8,1,624.31
1193,5825,301,6,9,1,442.32
1193,9884,301,6,9,1,1667.53
1193,7777,498,4,8,1,2646.44
1193,7325,133,4,8,1,2571.29
1193,7245,419,4,8,1,2668.56
1193,7246,498,1,14,1,2607.78
1193,4992,470,1,14,1,987.28
1193,2759,469,4,8,1,992.8
1193,7926,504,1,14,1,2645.87
1193,7927,504,1,14,1,2596.71
1193,10077,324,6,9,1,1661.9
1193,9407,133,6,9,1,1644.35
1193,2856,504,1,14,1,2552.52
1193,6878,504,4,8,1,2618.81
1193,1198,95,10,16,1,2087.08
1193,7536,325,7,17,1,875.54
1193,11882,114,9,13,1,1478.14
1193,12611,471,9,13,1,1084.78
1193,15620,492,9,13,1,338.57
1193,6996,114,9,13,1,468.8
1193,5860,31,9,13,1,1398.96
1193,5424,301,9,13,1,1446.88
1193,15936,495,4,8,1,1374.44
1193,13562,108,1,14,1,606.62
1193,13286,270,1,14,1,635.35
1193,13208,45,4,8,1,596.69
1193,11413,270,4,8,1,1303.87
1193,11301,325,1,14,1,1293.38
1193,15169,499,10,16,1,1978.69
1193,2967,45,8,15,1,596.69
1193,6267,500,8,15,1,2674.48
1193,735,504,9,13,1,461.49
1193,4383,270,9,13,1,468.74
1193,15646,270,9,13,1,346.71
1194,2368,489,9,13,1,16.45
1194,3931,493,9,13,1,15.07
1194,2750,468,9,13,1,47.63
1194,3342,499,9,13,1,23.51
1194,9277,500,9,13,1,21.87
1194,10262,504,8,15,1,2628.74
1194,2419,30,7,17,1,2547
1194,9645,33,7,17,1,2574.63
1194,18677,499,4,8,1,41.96
1194,1321,500,6,9,1,47.71
1194,979,494,6,9,1,58
1194,12854,498,1,14,1,41.18
1194,8702,490,6,9,1,21.06
1194,12028,490,1,14,1,44.45
1194,12681,504,4,8,1,87.25
1194,12977,504,4,8,1,76.21
1194,8523,468,6,9,1,49.15
1194,17823,467,6,9,1,84.26
1194,8110,504,1,14,1,14.3
1194,18806,467,6,9,1,55.47
1194,8817,470,4,8,1,164.06
1194,8696,473,1,14,1,137
1194,14898,504,6,9,1,38.61
1194,6352,504,1,14,1,5.51
1194,18933,504,6,9,1,28.08
1194,13190,498,6,9,1,3.5
1194,3953,324,4,8,1,79.53
1194,3634,133,4,8,1,24.29
1194,5760,480,10,16,1,53.16
1194,3357,133,1,14,1,24.29
1194,8783,498,8,15,1,35.66
1194,14280,499,7,17,1,30.69
1194,8881,504,7,17,1,14.3
1194,10658,499,7,17,1,4.41
1194,12360,495,7,17,1,32.03
1194,17588,500,7,17,1,44.18
1194,17652,500,7,17,1,5.51
1194,793,491,6,9,1,24.58
1194,3528,500,8,15,1,54.11
1194,1430,498,1,14,1,82.85
1194,1543,498,6,9,1,29.69
1194,2869,498,4,8,1,46.72
1194,2775,133,4,8,1,24.29
1194,2924,498,6,9,1,43.52
1194,5844,504,1,14,1,623.18
1194,7162,268,4,8,1,2585.67
1194,7176,269,4,8,1,2602.25
1194,7201,28,4,8,1,2535.96
1194,7237,503,1,14,1,2658.04
1194,4957,270,4,8,1,888.95
1194,1733,22,6,9,1,540.41
1194,2950,504,1,14,1,2552.52
1194,2120,322,1,14,1,2642.55
1194,8652,269,6,9,1,1651.78
1194,6838,414,1,14,1,2538.49
1194,6858,491,4,8,1,2765.01
1194,3392,504,10,16,1,2169.18
1194,19070,504,10,16,1,4157.98
1194,16140,269,9,13,1,696.87
1194,15639,499,9,13,1,362.14
1194,2287,504,9,13,1,349.78
1194,5458,498,9,13,1,1429.33
1194,2752,491,9,13,1,1405.22
1194,893,473,4,8,1,889.89
1194,15943,500,4,8,1,1379.96
1194,784,504,4,8,1,862.81
1194,17270,270,1,14,1,2673.06
1194,17766,105,1,14,1,2634.4
1194,17325,504,4,8,1,2658.63
1194,17371,270,4,8,1,2673.06
1194,12603,108,6,9,1,1680.65
1194,13537,504,4,8,1,667.38
1194,11624,59,4,8,1,1238.14
1194,10353,499,6,9,1,807.27
1194,11308,270,1,14,1,1276.81
1194,8502,472,1,14,1,1939.25
1194,11295,270,4,8,1,1276.81
1194,11296,493,4,8,1,1292.82
1194,15190,60,10,16,1,1923.18
1194,17464,269,10,16,1,986.88
1194,4822,500,9,13,1,489.31
1194,19001,45,9,13,1,331.09
1195,8991,499,8,15,1,1950.28
1195,2111,419,4,8,1,132.6
1195,1652,269,4,8,1,38.66
1195,850,498,9,13,1,19.38
1195,8465,470,9,13,1,32.43
1195,18012,500,9,13,1,3
1195,1073,325,9,13,1,30.02
1195,6147,490,10,16,1,1370.08
1195,6211,504,10,16,1,1397.43
1195,4649,29,10,16,1,3932.95
1195,9000,33,8,15,1,2563.59
1195,9613,504,10,16,1,4001.46
1195,10257,471,8,15,1,2619.91
1195,18502,493,4,8,1,27.61
1195,18779,499,4,8,1,70.69
1195,16733,500,4,8,1,5.51
1195,793,494,6,9,1,24.36
1195,14211,494,1,14,1,38.55
1195,2133,490,6,9,1,22.54
1195,12442,490,4,8,1,33.14
1195,10134,504,1,14,1,16.55
1195,2621,504,6,9,1,16.74
1195,7241,467,6,9,1,100.88
1195,8642,468,1,14,1,87.27
1195,17729,469,6,9,1,83.78
1195,8099,504,5,6,1,5.51
1195,7230,504,1,14,1,60.75
1195,5438,504,4,8,1,85.02
1195,13064,498,6,9,1,5.08
1195,11246,498,10,16,1,51.38
1195,7345,498,7,17,1,77.32
1195,7580,498,7,17,1,77.32
1195,17529,499,10,16,1,43.67
1195,12156,504,10,16,1,22.18
1195,17551,500,7,17,1,44.18
1195,18622,500,8,15,1,8.04
1195,1212,498,6,9,1,69.46
1195,861,498,4,8,1,46.72
1195,2660,498,1,14,1,219.88
1195,1223,498,1,14,1,46.72
1195,3044,414,4,8,1,35.6
1195,1092,504,7,17,1,54.11
1195,4989,467,1,14,1,992.8
1195,7815,324,4,8,1,2643.12
1195,3102,504,4,8,1,2637.57
1195,8055,133,1,14,1,2560.25
1195,6703,133,1,14,1,2587.88
1195,3061,484,4,8,1,2714.19
1195,3445,301,6,9,1,1641.01
1195,6841,504,4,8,1,2552.52
1195,15854,270,9,13,1,693.99
1195,873,504,4,8,1,835.74
1195,13986,500,6,9,1,879.22
1195,17276,504,4,8,1,2659.78
1195,15703,500,1,14,1,1407.02
1195,17622,269,4,8,1,2673.06
1195,11340,322,1,14,1,1293.38
1195,4585,60,4,8,1,1248.08
1195,8347,68,1,14,1,1879.59
1195,15255,58,10,16,1,1920.19
1195,1994,492,10,16,1,966.14
1195,3318,500,9,13,1,1485.33
1195,15641,499,9,13,1,339.63
1195,19015,42,9,13,1,324.32
1196,1848,419,4,8,1,141.38
1196,2699,489,9,13,1,21.16
1196,4019,499,9,13,1,18.78
1196,7893,501,9,13,1,51.35
1196,2699,500,9,13,1,25.81
1196,10624,74,10,16,1,4207.42
1196,12149,414,8,15,1,877.1
1196,6154,498,10,16,1,1531.62
1196,9633,504,8,15,1,2588.93
1196,9619,498,10,16,1,4079.34
1196,2519,414,7,17,1,2590.41
1196,4535,491,10,16,1,4012.22
1196,8960,108,10,16,1,988.39
1196,1020,414,1,14,1,2.53
1196,2969,498,6,9,1,20.87
1196,978,500,6,9,1,27.83
1196,14112,494,1,14,1,214.25
1196,902,494,6,9,1,22.69
1196,14785,499,4,8,1,40.43
1196,3638,504,6,9,1,45.22
1196,1860,498,6,9,1,25.94
1196,7049,498,6,9,1,48.7
1196,8238,504,4,8,1,60.75
1196,9367,468,4,8,1,77.34
1196,7784,504,1,14,1,75.11
1196,8042,504,4,8,1,44.18
1196,5037,498,1,14,1,44.18
1196,10473,238,6,9,1,32.34
1196,10997,268,6,9,1,39.65
1196,5415,494,10,16,1,56.14
1196,9843,499,7,17,1,4.41
1196,16099,504,10,16,1,68.85
1196,2328,500,10,16,1,118.77
1196,17532,499,8,15,1,66.82
1196,3377,500,10,16,1,284.58
1196,6103,500,10,16,1,12.54
1196,5574,502,6,9,1,59.5
1196,3101,29,4,8,1,2535.96
1196,9546,504,6,9,1,1693.37
1196,7934,498,4,8,1,2618.82
1196,6711,268,4,8,1,2598.92
1196,2914,301,4,8,1,2633.14
1196,3063,414,1,14,1,2566.12
1196,2916,32,1,14,1,2563.59
1196,11689,504,9,13,1,1476.05
1196,11883,504,9,13,1,1497.07
1196,5348,471,9,13,1,1054.17
1196,2291,471,9,13,1,369.99
1196,5457,270,9,13,1,1414.58
1196,5419,498,9,13,1,1418.95
1196,785,94,4,8,1,820.3
1196,15940,269,4,8,1,1381.07
1196,17317,500,4,8,1,2674.48
1196,17272,470,1,14,1,2703.99
1196,10052,270,6,9,1,804.24
1196,10075,268,6,9,1,804.24
1196,10731,499,8,15,1,1272.69
1196,18264,493,7,17,1,1268.29
1196,10586,325,7,17,1,1359.11
1196,13692,108,7,17,1,606.62
1196,16887,504,10,16,1,1014.18
1196,734,108,9,13,1,451.31
1196,746,504,9,13,1,486.74
1196,15415,504,9,13,1,353.77
1197,11658,114,9,13,1,1478.14
1197,11661,504,9,13,1,1520.06
1197,1751,323,4,8,1,82.3
1197,6384,490,9,13,1,18.08
1197,7607,499,9,13,1,15.36
1197,14948,499,9,13,1,16.75
1197,2826,301,9,13,1,37.95
1197,4388,502,9,13,1,71.45
1197,4526,503,8,15,1,953.59
1197,12211,498,8,15,1,888.94
1197,4639,414,10,16,1,3952.81
1197,8898,270,8,15,1,2612.19
1197,1448,270,1,14,1,38.66
1197,16740,500,4,8,1,8.04
1197,17434,492,1,14,1,33.68
1197,16938,500,1,14,1,37.55
1197,15941,498,1,14,1,57.42
1197,7040,498,6,9,1,22.57
1197,12592,498,4,8,1,77.32
1197,5773,6,6,9,1,6.99
1197,1203,468,6,9,1,66.09
1197,9990,467,4,8,1,104.4
1197,9100,468,4,8,1,77.34
1197,8512,503,1,14,1,147.51
1197,14339,504,6,9,1,9.78
1197,6819,504,4,8,1,44.18
1197,8364,504,4,8,1,44.18
1197,12836,498,6,9,1,27.97
1197,4950,498,1,14,1,71.24
1197,3536,133,7,17,1,24.29
1197,6907,491,10,16,1,60.22
1197,6906,498,10,16,1,129.01
1197,4665,504,10,16,1,68.79
1197,7352,499,10,16,1,67.07
1197,12361,499,8,15,1,43.07
1197,13841,499,8,15,1,43.07
1197,4510,500,10,16,1,76.09
1197,16537,500,7,17,1,76.21
1197,15217,500,7,17,1,44.18
1197,1329,498,4,8,1,44.19
1197,1424,498,1,14,1,82.85
1197,1341,498,4,8,1,138.09
1197,1674,498,1,14,1,46.72
1197,2894,270,4,8,1,62.95
1197,3094,269,1,14,1,62.95
1197,2573,504,10,16,1,25.78
1197,5839,504,1,14,1,613.24
1197,5841,498,4,8,1,723.72
1197,7160,498,4,8,1,2618.82
1197,7163,301,1,14,1,2659.68
1197,2854,323,4,8,1,2653.05
1197,5040,498,4,8,1,900.25
1197,8054,498,4,8,1,2580.15
1197,7116,30,1,14,1,2535.96
1197,6969,268,4,8,1,2602.25
1197,6816,270,8,15,1,2683
1197,1999,504,8,15,1,2649.85
1197,16125,501,9,13,1,735.05
1197,8154,472,9,13,1,708.21
1197,2819,472,9,13,1,1470.15
1197,4931,504,9,13,1,473.04
1197,5466,133,9,13,1,1412.21
1197,17327,108,1,14,1,2644.33
1197,17318,500,4,8,1,2674.48
1197,13536,504,1,14,1,620.92
1197,11412,504,6,9,1,425.97
1197,13288,504,4,8,1,622.07
1197,13551,499,1,14,1,663.51
1197,7393,471,6,9,1,1244.74
1197,15014,473,10,16,1,2063.01
1197,16888,499,10,16,1,1033.18
1197,3470,43,7,17,1,596.69
1197,2001,108,10,16,1,944.6
1197,732,108,9,13,1,453.06
1197,1603,500,9,13,1,1491.25
1197,2834,504,9,13,1,1484.32
1197,17679,504,9,13,1,334.04
1198,1660,323,1,14,1,93.9
1198,2739,489,9,13,1,15.02
1198,2063,498,9,13,1,18.02
1198,1689,498,9,13,1,53.78
1198,820,498,9,13,1,22.8
1198,11683,471,9,13,1,45.67
1198,7224,479,9,13,1,39.65
1198,14715,504,9,13,1,42.06
1198,3911,484,9,13,1,95.59
1198,2707,484,9,13,1,95.59
1198,6407,470,9,13,1,37.86
1198,4795,504,7,17,1,2754.01
1198,4503,498,8,15,1,888.94
1198,10291,504,7,17,1,2591.18
1198,4548,504,10,16,1,4111.2
1198,4534,301,10,16,1,4061.31
1198,1347,470,1,14,1,59.66
1198,18733,500,1,14,1,71.24
1198,17269,492,1,14,1,23.75
1198,8451,492,6,9,1,16.68
1198,17701,500,1,14,1,113.77
1198,14638,499,1,14,1,42.96
1198,16276,495,4,8,1,32.03
1198,913,498,6,9,1,49.08
1198,7170,498,6,9,1,39.96
1198,11424,504,4,8,1,16.55
1198,12961,504,1,14,1,55.22
1198,9727,469,1,14,1,104.4
1198,10472,504,1,14,1,55.22
1198,2798,504,6,9,1,16.81
1198,6882,504,1,14,1,76.21
1198,7042,498,1,14,1,32.33
1198,11797,419,6,9,1,99.6
1198,4309,498,1,14,1,5.51
1198,8746,133,10,16,1,51.51
1198,15455,499,10,16,1,6.87
1198,10629,504,8,15,1,112.64
1198,2069,499,10,16,1,190.09
1198,18147,500,8,15,1,37.55
1198,4636,500,10,16,1,100.62
1198,4229,500,8,15,1,5.51
1198,1321,491,6,9,1,26.16
1198,906,498,1,14,1,82.85
1198,1209,491,6,9,1,24.55
1198,2899,498,6,9,1,35.24
1198,1661,503,4,8,1,114.36
1198,2902,414,4,8,1,26.82
1198,1829,270,7,17,1,38.66
1198,9737,33,6,9,1,1627.47
1198,6669,133,1,14,1,2560.25
1198,9448,491,6,9,1,1634.48
1198,2867,33,4,8,1,2563.59
1198,2912,32,4,8,1,2563.59
1198,8541,301,6,9,1,1673.05
1198,1122,270,7,17,1,858.96
1198,16497,472,9,13,1,727.09
1198,11687,470,9,13,1,1055.03
1198,16499,470,9,13,1,706.06
1198,13186,44,4,8,1,596.69
1198,13556,480,4,8,1,645.29
1198,11290,470,4,8,1,1297.8
1198,11292,504,1,14,1,1292.25
1198,8372,504,4,8,1,1904.98
1198,10589,268,7,17,1,1286.74
1198,14537,324,10,16,1,2014.3
1198,15206,504,8,15,1,639.2
1198,15252,270,8,15,1,635.35
1198,15363,268,7,17,1,1918.26
1198,736,471,9,13,1,478.73
1198,2779,504,9,13,1,1456.34
1199,12301,70,10,16,1,2933.2
1199,1827,268,8,15,1,1918.26
1199,989,471,6,9,1,62.27
1199,3915,489,9,13,1,16.39
1199,13930,500,9,13,1,9.15
1199,5128,108,9,13,1,5.4
1199,8168,473,9,13,1,32.43
1199,5368,322,7,17,1,713.77
1199,8988,472,8,15,1,1939.25
1199,863,499,4,8,1,43.07
1199,18827,499,1,14,1,15.72
1199,1033,498,6,9,1,45.47
1199,925,489,6,9,1,19.09
1199,4263,499,6,9,1,50.09
1199,12949,498,4,8,1,122.6
1199,1571,499,6,9,1,67.23
1199,12770,498,4,8,1,41.18
1199,9243,490,6,9,1,22.59
1199,10065,469,4,8,1,159.64
1199,10064,467,1,14,1,77.34
1199,9512,467,4,8,1,87.27
1199,7290,504,1,14,1,15.45
1199,1868,504,6,9,1,27.98
1199,8612,504,1,14,1,66.28
1199,4988,503,1,14,1,75.68
1199,3161,268,4,8,1,62.95
1199,13189,498,6,9,1,62.96
1199,5400,498,8,15,1,46.72
1199,18252,471,7,17,1,137
1199,19080,498,7,17,1,44.19
1199,10811,504,8,15,1,44.18
1199,7703,499,8,15,1,34.55
1199,1268,492,7,17,1,33.68
1199,10637,499,7,17,1,180.1
1199,4394,500,10,16,1,62.54
1199,17507,500,7,17,1,54.11
1199,1200,498,6,9,1,52.47
1199,1220,504,1,14,1,79.52
1199,2877,498,6,9,1,43.37
1199,2114,501,4,8,1,153.02
1199,2488,133,4,8,1,24.29
1199,9684,504,4,8,1,651.91
1199,9692,108,4,8,1,606.62
1199,5852,301,4,8,1,696.12
1199,6068,419,6,9,1,1793.86
1199,3553,504,6,9,1,1631.92
1199,6709,491,4,8,1,2574.64
1199,9363,498,6,9,1,1764.41
1199,3411,491,6,9,1,1632.15
1199,1250,504,10,16,1,2179.34
1199,19064,270,8,15,1,858.96
1199,5907,504,7,17,1,2709.5
1199,1912,268,10,16,1,4171.44
1199,16138,473,9,13,1,705.52
1199,15850,504,9,13,1,681.48
1199,16455,473,9,13,1,705.52
1199,11685,70,9,13,1,1021.8
1199,15420,269,9,13,1,345.39
1199,5435,504,9,13,1,1438.36
1199,15718,500,4,8,1,1445.68
1199,17275,270,4,8,1,2673.06
1199,14681,270,1,14,1,2673.06
1199,17370,500,1,14,1,2683.26
1199,11500,471,1,14,1,1297.8
1199,8356,493,4,8,1,1962.45
1199,8308,324,1,14,1,1934.83
1199,10717,470,8,15,1,1297.8
1199,15188,44,8,15,1,606.62
1199,18129,42,10,16,1,931.16
1199,16864,42,10,16,1,931.16
1199,731,504,9,13,1,454.33
1199,741,500,9,13,1,471.75
1199,17800,269,9,13,1,750.79
1199,8957,68,7,17,1,1879.59
1199,2784,504,9,13,1,1472.96
1200,1465,498,9,13,1,22.77
1200,13239,504,9,13,1,36.01
1200,1653,108,9,13,1,5.4
1200,12210,490,8,15,1,883.43
1200,4496,28,10,16,1,3957.5
1200,2529,491,8,15,1,2640.93
1200,10613,324,7,17,1,676.22
1200,1562,269,4,8,1,38.66
1200,878,470,6,9,1,44.08
1200,933,414,1,14,1,2.53
1200,18929,499,4,8,1,70.69
1200,964,498,6,9,1,22.58
1200,16980,495,4,8,1,32.03
1200,16406,500,4,8,1,37.55
1200,17134,499,4,8,1,30.69
1200,5238,499,6,9,1,67.24
1200,14021,499,1,14,1,40.43
1200,978,494,6,9,1,22.82
1200,1334,489,6,9,1,19.09
1200,14330,494,4,8,1,36.02
1200,11826,498,3,4,1,38.65
1200,3984,6,6,9,1,6.99
1200,11724,504,4,8,1,55.22
1200,18310,468,6,9,1,55.27
1200,9824,469,4,8,1,142.51
1200,18899,468,6,9,1,55.27
1200,6875,504,4,8,1,5.51
1200,6862,504,1,14,1,5.51
1200,17974,498,6,9,1,78.35
1200,6605,504,4,8,1,5.51
1200,5337,301,10,16,1,132.73
1200,12178,504,8,15,1,65.17
1200,10734,504,8,15,1,5.51
1200,1268,499,7,17,1,28.16
1200,12379,499,8,15,1,14.34
1200,10634,499,7,17,1,53.01
1200,3539,500,8,15,1,99.42
1200,7347,500,10,16,1,219.48
1200,2420,504,7,17,1,114.88
1200,5831,19,1,14,1,624.31
1200,3099,504,1,14,1,2648.62
1200,7768,504,4,8,1,2591.18
1200,7135,239,1,14,1,2587.31
1200,5049,469,4,8,1,937.56
1200,10172,498,6,9,1,1635.75
1200,6702,29,4,8,1,2535.96
1200,7067,504,1,14,1,2618.81
1200,3281,269,8,15,1,868.89
1200,5963,504,7,17,1,2676.91
1200,16466,268,9,13,1,693.8
1200,14070,499,9,13,1,1059.76
1200,16498,473,9,13,1,705.21
1200,7014,471,9,13,1,536.48
1200,748,419,9,13,1,1465.08
1200,5486,491,9,13,1,1399.03
1200,5488,133,9,13,1,1391.21
1200,790,504,4,8,1,895.4
1200,15716,503,4,8,1,1451.24
1200,14533,504,4,8,1,2649.85
1200,14689,495,4,8,1,2666.43
1200,13530,43,4,8,1,606.62
1200,13552,44,1,14,1,596.69
1200,11406,499,1,14,1,1272.69
1200,11309,62,1,14,1,1238.14
1200,11347,470,1,14,1,1307.73
1200,10991,471,1,14,1,1949.19
1200,15278,325,10,16,1,2018.38
1200,18271,270,7,17,1,1276.81
1200,15208,270,10,16,1,1992.52
1200,10584,324,7,17,1,1293.38
1200,15230,499,8,15,1,624.84
1200,15250,501,8,15,1,666.86
1200,13611,108,7,17,1,606.62
1200,740,88,9,13,1,445.74
1200,2791,270,9,13,1,1452.51
1200,17572,270,9,13,1,1452.51
1201,7016,498,9,13,1,42
1201,16468,467,9,13,1,47.41
1201,11083,467,9,13,1,42.01
1201,15608,499,9,13,1,3.77
1201,4223,472,9,13,1,32.41
1201,18628,500,9,13,1,4.37
1201,5530,419,9,13,1,73.4
1201,5139,414,9,13,1,1.37
1201,10300,133,8,15,1,2560.25
1201,4533,504,10,16,1,4027.44
1201,1335,414,1,14,1,2.53
1201,913,414,6,9,1,1.6
1201,17078,499,1,14,1,6.94
1201,989,500,6,9,1,23.79
1201,16750,500,1,14,1,40.08
1201,14109,499,4,8,1,79.1
1201,11391,504,1,14,1,16.55
1201,4874,504,6,9,1,48.98
1201,9803,504,1,14,1,75.06
1201,6847,504,4,8,1,15.45
1201,4208,498,1,14,1,44.18
1201,3165,325,4,8,1,118.19
1201,11237,498,7,17,1,77.32
1201,15915,470,7,17,1,69.59
1201,17627,499,10,16,1,67.25
1201,16701,499,10,16,1,100.03
1201,12404,495,7,17,1,32.03
1201,7410,500,10,16,1,50.86
1201,934,491,1,14,1,41.21
1201,1680,498,4,8,1,44.19
1201,1849,498,6,9,1,119.17
1201,2497,498,6,9,1,29.6
1201,1901,498,1,14,1,82.85
1201,4157,498,6,9,1,52.49
1201,1765,491,1,14,1,38.67
1201,4709,498,6,9,1,87.48
1201,2091,323,7,17,1,55.24
1201,3087,504,1,14,1,2615.47
1201,7164,498,4,8,1,2580.15
1201,7127,504,1,14,1,2646.42
1201,6618,504,5,6,1,2690.59
1201,5027,490,1,14,1,885.96
1201,5041,467,4,8,1,927.63
1201,7125,414,1,14,1,2538.49
1201,6836,269,1,14,1,2626.54
1201,6681,414,4,8,1,2566.12
1201,7114,419,1,14,1,2668.56
1201,7115,504,1,14,1,2614.36
1201,17478,479,7,17,1,830.23
1201,17510,500,7,17,1,957.27
1201,1825,270,10,16,1,1341.08
1201,19061,500,10,16,1,4232.02
1201,14069,268,9,13,1,1042.02
1201,11880,473,9,13,1,1074.43
1201,15624,269,9,13,1,345.13
1201,7906,504,9,13,1,333.12
1201,2808,301,9,13,1,1425.58
1201,5501,133,9,13,1,1411.76
1201,15066,91,1,14,1,830.23
1201,17245,268,4,8,1,2673.06
1201,5097,269,6,9,1,1693.42
1201,17373,270,1,14,1,2673.06
1201,13410,269,4,8,1,635.35
1201,13554,504,4,8,1,650.8
1201,11509,58,4,8,1,1238.14
1201,11514,268,1,14,1,1276.81
1201,11339,269,4,8,1,1276.81
1201,8386,470,4,8,1,1939.25
1201,10753,59,8,15,1,1238.14
1201,18222,270,7,17,1,1276.81
1201,10682,470,8,15,1,1324.86
1201,3260,42,7,17,1,596.69
1201,18126,239,10,16,1,973.85
1201,15157,499,8,15,1,624.84
1201,733,504,9,13,1,453.99
1201,4378,92,9,13,1,445.6
1201,3322,269,9,13,1,1452.04
1201,3328,471,9,13,1,1484.45
1202,11653,499,9,13,1,1487.21
1202,4023,493,9,13,1,16.36
1202,3826,493,9,13,1,14.99
1202,9281,490,9,13,1,17.98
1202,8792,270,9,13,1,34.16
1202,15615,499,9,13,1,3.77
1202,5525,499,9,13,1,23.38
1202,2746,270,9,13,1,20.98
1202,9284,500,9,13,1,21.75
1202,9027,414,8,15,1,2566.12
1202,9605,504,7,17,1,2646.42
1202,2320,504,7,17,1,2591.18
1202,9041,268,8,15,1,2598.92
1202,2518,419,8,15,1,2701.64
1202,5369,419,8,15,1,753.58
1202,1002,270,6,9,1,41.41
1202,1585,270,1,14,1,38.66
1202,16940,500,4,8,1,76.21
1202,16501,495,4,8,1,32.03
1202,13166,490,4,8,1,33.14
1202,12849,498,4,8,1,173.78
1202,6433,490,6,9,1,27.14
1202,4061,504,6,9,1,93.98
1202,1860,504,6,9,1,34.79
1202,11465,504,1,14,1,55.22
1202,11200,504,4,8,1,149.15
1202,10195,504,1,14,1,26.49
1202,16812,498,6,9,1,3.47
1202,3624,268,1,14,1,62.95
1202,3147,472,4,8,1,83.95
1202,10502,499,10,16,1,110.85
1202,3903,494,7,17,1,36.02
1202,3858,499,10,16,1,338.92
1202,7657,499,8,15,1,70.69
1202,11528,504,8,15,1,14.3
1202,9070,490,8,15,1,35.67
1202,11572,499,10,16,1,126.42
1202,7717,498,7,17,1,41.18
1202,7718,498,7,17,1,38.65
1202,4517,499,10,16,1,110.85
1202,4232,500,10,16,1,62.85
1202,2026,500,8,15,1,8.04
1202,1404,498,4,8,1,46.72
1202,2664,498,4,8,1,82.85
1202,8058,133,6,9,1,20.84
1202,7244,133,4,8,1,2587.88
1202,7254,491,4,8,1,2604.79
1202,17482,269,7,17,1,858.96
1202,1832,504,8,15,1,2649.85
1202,7629,493,9,13,1,688.31
1202,11688,70,9,13,1,1020.08
1202,11735,270,9,13,1,1041.06
1202,2720,479,9,13,1,342.4
1202,7001,269,9,13,1,482.44
1202,5858,30,9,13,1,1376.3
1202,5467,33,9,13,1,1391.29
1202,5192,268,6,9,1,1684.24
1202,13559,499,1,14,1,663.51
1202,13194,504,4,8,1,650.8
1202,10248,504,6,9,1,833.71
1202,10358,470,6,9,1,817.72
1202,4584,268,4,8,1,1276.81
1202,11306,269,4,8,1,1303.87
1202,11112,269,1,14,1,1276.81
1202,11300,60,1,14,1,1238.14
1202,10590,471,7,17,1,1297.8
1202,3525,269,7,17,1,635.35
1202,6904,504,10,16,1,4215.95
1202,750,114,9,13,1,449.95
1202,1060,504,9,13,1,486.55
1202,2780,269,9,13,1,1450.7
1203,2399,489,9,13,1,41.47
1203,5864,498,9,13,1,89.25
1203,11672,490,9,13,1,19.41
1203,14914,499,9,13,1,16.7
1203,12394,504,7,17,1,2742.41
1203,8899,504,8,15,1,2607.2
1203,10292,414,8,15,1,2590.41
1203,15933,499,7,17,1,1950.28
1203,16518,268,7,17,1,1918.26
1203,19031,472,1,14,1,37.72
1203,1549,322,1,14,1,55.24
1203,14904,499,1,14,1,40.43
1203,10988,504,4,8,1,76.21
1203,8594,467,4,8,1,77.34
1203,10035,468,1,14,1,77.34
1203,6866,504,4,8,1,14.3
1203,10771,498,10,16,1,121.02
1203,13650,504,10,16,1,118.46
1203,16577,499,8,15,1,66.82
1203,12398,500,7,17,1,76.21
1203,17481,500,7,17,1,44.18
1203,5388,500,10,16,1,69.15
1203,2533,500,8,15,1,44.18
1203,978,498,6,9,1,27.94
1203,1926,323,10,16,1,146.98
1203,9693,269,4,8,1,659.64
1203,7172,491,4,8,1,2574.64
1203,5016,504,4,8,1,876.77
1203,4993,468,6,9,1,621.36
1203,6710,133,4,8,1,2560.25
1203,6712,498,4,8,1,2635.39
1203,7065,133,4,8,1,2587.88
1203,7095,301,4,8,1,2657.43
1203,15385,500,7,17,1,1382.49
1203,15154,99,7,17,1,2634.4
1203,15629,499,9,13,1,344.76
1203,4968,498,9,13,1,519.43
1203,5434,28,9,13,1,1385.82
1203,17767,268,4,8,1,2673.06
1203,17336,499,6,9,1,396.62
1203,7297,322,6,9,1,1247.63
1203,8291,504,1,14,1,1954.7
1203,8311,323,1,14,1,1973.5
1203,15167,270,10,16,1,1998.44
1203,15162,504,8,15,1,612.14
1203,13724,492,7,17,1,620.44
1203,15152,499,8,15,1,627.37
1203,737,504,9,13,1,454.73
1203,4374,504,9,13,1,454.73
1203,12220,268,10,16,1,3002.44
1204,12294,472,10,16,1,3043.88
1204,5309,499,9,13,1,17.4
1204,8794,470,9,13,1,45.61
1204,17922,500,9,13,1,8.39
1204,18627,500,9,13,1,4.37
1204,6254,501,8,15,1,2810.5
